#  log_sd_coh 
-1.98727706842
#  log_sd_yr 
-0.924404021297
#log_sd_coh 
#-1.8911e+00
#log_sd_yr  
#-2.2626e+00 
#cur_yr
2016 
#styr_wt
1970 
#endyr_wt
2018 
#N_data_sets
2 
#
25 35
# 
1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	
1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
#Age_st
3 
#Age_end
15 
0.287074	0.478518	0.607784	0.726999	0.848165	0.886708	1.00604	1.12651	1.12472	1.23728	1.24166	1.27866	1.24356
0.397925	0.468366	0.645403	0.712344	0.814453	0.983014	1.02772	1.22445	1.23385	1.26981	1.17518	1.35258	1.44129
0.494586	0.612874	0.656368	0.772306	0.929931	1.04311	1.19617	1.22962	1.40652	1.54794	1.64962	1.68839	1.63529
0.394467	0.648722	0.729957	0.746092	0.705642	1.00956	1.39214	1.31978	1.33861	1.41708	1.37351	1.30966	1.38611
0.375412	0.501508	0.729554	0.843459	0.855931	0.972505	1.22439	1.33773	1.41273	1.49661	1.39474	1.21192	1.36327
0.322192	0.428131	0.679651	0.789922	0.946082	0.948793	1.02125	1.08996	1.40326	1.49709	1.53918	1.75043	1.53592
0.323496	0.466411	0.553658	0.741886	0.888367	1.07108	1.08808	1.2395	1.41048	1.47338	1.72369	1.45773	1.42339
0.371511	0.58763	0.626816	0.623144	0.778748	1.03409	1.17723	1.24278	1.2938	1.41663	1.55921	1.55589	1.71989
0.400215	0.502208	0.637934	0.701072	0.726668	0.901184	1.03937	1.27231	1.20728	1.41536	1.16415	1.14116	1.31888
0.351379	0.523836	0.629775	0.731651	0.78234	0.804874	0.971533	1.01819	1.26801	1.31717	1.31953	1.6654	1.73756
0.323524	0.496699	0.669171	0.786974	0.962777	0.995093	1.06183	1.13708	1.32711	1.45139	1.58479	1.46591	1.66494
0.380427	0.508198	0.669378	0.795468	0.908252	1.02397	1.11656	1.09582	1.3001	1.43006	1.61124	1.3193	1.63589
0.484263	0.550356	0.649823	0.767508	0.861994	0.954343	1.08514	1.22447	1.21338	1.2265	1.44509	1.34027	1.72066
0.403671	0.580429	0.639829	0.769854	0.890418	0.928496	1.02585	1.20669	1.15885	1.17852	1.35115	1.29176	1.23231
0.352664	0.50691	0.638784	0.738805	0.879752	0.948492	1.06286	1.09407	1.26723	1.31173	1.31338	1.16394	1.41932
0.304828	0.448035	0.603781	0.753786	0.854529	0.957879	1.05549	1.12628	1.21862	1.28309	1.30578	1.39888	1.45343
0.338274	0.509446	0.641807	0.781609	0.959751	1.10354	1.19585	1.27629	1.32841	1.51617	1.41552	1.76814	1.53197
0.328895	0.520902	0.651869	0.772201	0.899392	1.04181	1.11391	1.20413	1.30906	1.4044	1.51342	1.59903	1.50567
0.345015	0.548067	0.686653	0.891986	1.01991	1.15277	1.40716	1.48603	1.63552	1.63743	1.81683	2.17644	2.29226
0.37855	0.488982	0.6653465	0.915558	1.106995	1.255065	1.342215	1.594975	1.613485	1.844475	1.944605	2.04919	2.197445
0.289787751	0.508130026	0.665650366	0.806937668	0.972709896	1.22167502	1.3373892	1.50684827	1.57819404	1.61415918	2.11354755	1.73103934	2.26011326
0.270712071	0.40984878	0.641391276	0.824416399	0.973291606	1.17328965	1.30725472	1.5225624	1.61446895	1.64770837	1.72126881	2.01961381	2.10490223
0.2904545	0.4426295	0.5659045	0.7827365	1.117245	1.274975	1.42942	1.70185	1.84966	1.81874	1.93516	2.11544	2.07088
0.348535	0.503953	0.642782	0.761255	0.88899	1.03143	1.14146	1.25062	1.34329	1.43732	1.49903	1.49365	1.54854
0.324771532	0.488690331	0.640396864	0.802929057	0.96725655	1.116092567	1.239300892	1.376365567	1.475793799	1.551522255	1.657854136	1.751536315	1.838453049
# bts
0.166706452	0.349858916	0.428903178	0.668601968	1.004004033	1.128289145	1.202165694	1.42047139	1.596711611	1.624236257	1.785763735	2.141709978	2.673275019
0.169335828	0.360215774	0.493698617	0.575604904	0.739416154	1.068567323	1.144978292	1.013481003	1.100164466	1.148720722	1.897943118	1.106834594	2.729646323
0.192720115	0.359340285	0.48533865	0.615640972	0.751300669	1.011331722	1.220037161	1.369225016	1.678785678	1.655990892	1.400005833	1.463318881	2.504626426
0.174161756	0.397504222	0.489486182	0.628697924	0.960266215	1.009604982	1.365065616	1.064352834	1.377643078	1.770666603	1.58074878	2.189133744	2.753318009
0.145418765	0.358367918	0.46168194	0.642242442	0.719801217	0.843871819	0.99633442	1.355253246	1.471979708	1.470646244	2.558036708	2.12742095	2.833259836
0.188452368	0.353319771	0.434168571	0.529975582	0.703008924	0.795125973	0.888000873	0.985676724	1.193588801	1.366767479	1.723614334	2.057331802	2.699829474
0.209889932	0.356059693	0.459988975	0.521468189	0.601746891	0.760081641	0.851376405	0.992415861	1.200793264	1.209039547	1.534034577	1.051075754	2.443516276
0.173639278	0.370133679	0.440785838	0.533801998	0.628037142	0.683303465	0.934553106	0.928137358	1.048297562	1.065645514	1.107829732	1.1383105	2.167018239
0.155267975	0.376630035	0.502998962	0.573065432	0.61878238	0.722447488	0.795807281	1.050906191	1.105550683	1.128404805	1.108044024	1.294015631	2.294307078
0.150779099	0.364522084	0.485706217	0.579807724	0.696496698	0.743599516	0.877432425	0.917714398	1.095465403	1.201635194	1.240575079	1.397882011	2.524633719
0.204827035	0.372941549	0.5223266	0.623252245	0.777587563	0.844403225	0.897453846	0.9878659	1.123186336	1.241156242	1.390345657	1.359674529	2.483586709
0.253239201	0.452903338	0.5035147	0.562561154	0.66420421	0.805825543	0.977437066	1.026084363	1.147712858	1.263588525	1.391272181	1.538769624	2.502245535
0.189872481	0.473711796	0.576308971	0.638193526	0.713080507	0.968809567	1.169829458	1.126339146	1.225640577	1.325960734	1.431733858	1.490386917	2.278828303
0.114268507	0.37727607	0.484794188	0.628588249	0.654719843	0.840168355	0.966614981	1.181282031	1.162954342	1.330113818	1.397810746	1.479044133	2.234402283
0.116458398	0.313454183	0.496986354	0.596229054	0.733046551	0.815006721	0.971352934	1.061775443	1.305521912	1.395108819	1.467765559	1.548772022	2.151372032
0.208396227	0.322454928	0.499243852	0.5976017	0.788666064	0.934216876	0.964378773	1.034581355	1.168606838	1.294899477	1.272533682	1.49437529	2.080232108
0.133614079	0.34060828	0.477037436	0.520075225	0.678592977	0.828826546	0.9104885	1.009523525	1.070591486	1.330857874	1.396453146	1.770455228	2.176464743
