630.653233	10860.04841	2782.106498	630.653233	6128.947789	11576.34467	8452.543487	32246.8672	6754.716132	19272.32432	25345.83837	23613.19299	55707.18643	630.653233	23552.70982	56599.61347	23071.3308	5220.817883	13401.13751	3135.937449	630.653233	17306.50132	9480.475574	56167.71275	630.653233	56765.38508	29705.11942	54069.63247	11190.88463	49955.12378	1214.132632	26138.46414	630.653233	12069.48983	6862.709952	2742.913817	630.653233	48414.08366	53813.87053	6330.630003	1746.909975	49276.02515	11307.92391	42212.71825	49634.80771	57466.00503	26211.51875	53598.79928	51955.53393	50708.28496	49244.26457	630.653233	46015.76462	4598.459912	4005.028226	9747.232069	2031.362389	16346.34378	5173.73306	28557.2654	46355.19347	996.1482347	630.653233	40376.45132	55114.35876	14491.53929	12291.32209	57555.72672	55389.77065	46742.77416	25520.58719	6335.737071	15909.72078	832.8411209	29862.68685	35621.22497	36612.50899	1677.230097	12134.47576	1880.480786	33837.91893	28792.72754
630.653233	13401.13751	2040.825608	23977.51416	8071.432329	45286.49473	12003.45318	38000.64141	40180.23874	57478.86154	1731.019351	18046.804	51937.37415	1290.830631	5376.278111	41312.63562	52661.71568	54281.44094	8807.433893	56816.76929	3475.380608	45730.43744	57074.7642	35704.22737	630.653233	36264.44716	51837.06303	57455.68541	1002.671016	50360.69783	1363.994079	630.653233	24951.12231	13872.66072	630.653233	8232.277151	630.653233	35594.41099	51747.00204	53920.14893	55634.23343	42823.36507	5526.179377	4654.279631	56087.69233	34041.49201	19779.36774	5278.139575	30020.45353	54011.59867	7626.482009	5137.927969	51124.38477	2178.193827	38133.65747	30194.36033	630.653233	49707.72548	800.1513356	41417.05482	1994.300269	23359.95146	630.653233	15453.4524	29915.25388	8879.705755	1266.457941	48414.08366	39655.23081	54261.18505	57537.50909	38160.24908	54768.17765	16057.05591	56888.44304	14621.26107	54894.20888	34615.43654	49983.68187	11800.66633	31793.9999	52454.04919
40702.60712	2768.990632	630.653233	10409.95999	14335.01007	4331.150189	31076.90181	29681.38859	16958.3635	22558.88755	13409.92249	31275.80455	24014.07898	1332.3573	36291.23151	57593.85898	3837.598219	2219.162766	56776.68017	3695.820122	45080.92165	9612.451687	6010.356105	55696.04688	630.653233	37867.53175	38651.44571	55807.10145	12651.33348	12951.34212	9762.083312	5195.448805	630.653233	7071.968918	3055.507182	18686.22969	630.653233	25745.94393	45083.24124	54375.8335	1162.91187	20711.90548	20541.72109	37360.93602	49084.79276	56710.96601	17523.59855	7526.921379	6754.716132	54828.20383	14482.30161	50981.61632	9887.487345	2135.762817	37867.53175	55243.99878	630.653233	57300.9607	27090.79477	13253.05978	2054.608041	40102.00416	1619.981685	10358.32221	9584.557754	1611.603512	3555.134445	51902.7252	24075.0734	52225.00254	28322.79496	2410.518108	1436.776957	2274.061411	20259.69062	5651.255355	24383.37925	22063.55176	52627.35755	4312.277414	13366.0354	41905.3365
630.653233	1078.444021	630.653233	21596.70288	5064.651257	10951.67825	2230.051849	44522.1806	32433.607	27228.38056	630.653233	23734.3636	20825.76101	19206.71251	6808.549052	5558.395461	50627.49461	33007.99678	32206.8707	11905.82098	44100.775	34602.02608	10117.33269	1914.725574	630.653233	25495.59455	51372.0028	35433.5122	10882.90538	630.653233	3429.225022	630.653233	11714.08745	40768.73067	5198.902762	630.653233	951.294783	33717.348	55816.8964	3689.177094	8807.433893	630.653233	1967.089617	53950.26675	8774.726107	39747.28541	47938.3667	1105.58623	1505.571614	51531.78158	4796.205761	50589.8042	53744.84027	6417.884225	5234.002024	35932.34305	630.653233	47465.5323	998.5570284	10432.73025	630.653233	15695.3939	4308.71457	15357.43062	48171.7452	6950.052105	19668.53935	18610.98606	763.8692092	50921.55682	49922.20212	32970.44477	723.47518	630.653233	57603.36727	14807.85348	18783.21952	55030.44067	55751.43855	57145.76102	55577.23966	630.653233
23710.10777	630.653233	630.653233	828.2011006	4263.518723	52287.08235	16453.98926	56176.52376	630.653233	57607.42874	37307.54454	3013.128419	821.7433877	29665.75936	630.653233	57617.12059	8774.726107	630.653233	7054.870441	3165.084222	1444.284149	18891.3123	56842.22565	53294.9373	630.653233	630.653233	57516.66234	1661.885215	1396.818438	1389.8318	630.653233	5022.83258	9967.76784	630.653233	3872.000636	630.653233	630.653233	5412.319859	45262.36106	1311.451331	13226.23241	630.653233	3453.314942	57478.56029	47545.05116	5651.255355	12966.71359	43327.75004	1233.270932	53861.037	8612.524596	40088.54495	53504.37552	53920.14893	630.653233	43015.66392	630.653233	33867.53589	630.653233	630.653233	11574.6684	42962.83415	630.653233	13604.14908	13800.20528	630.653233	47146.45784	2993.519372	5081.817715	32006.99482	35755.28226	19834.90638	18686.22969	630.653233	51902.7252	54404.21302	14511.79556	16705.04148	16514.03414	56186.23713	1359.252641	56310.5344
7211.52909	630.653233	6972.019719	29299.03209	14519.27485	57531.06614	17888.9144	55707.18643	630.653233	53889.92097	15627.22719	52000.82716	9025.551059	47123.52555	52575.63014	52225.00254	36692.78552	630.653233	630.653233	55113.15054	3636.383827	2048.936071	55170.87527	56531.91486	630.653233	14695.71808	630.653233	2851.147945	2429.22327	10176.91598	630.653233	860.4095092	855.6594188	630.653233	1169.16025	630.653233	630.653233	19591.15755	45491.06939	15695.13059	46334.1887	630.653233	630.653233	53487.02794	6084.264616	1618.23121	630.653233	9092.4197	1444.284149	39668.38592	2665.912069	31289.07305	48193.86768	630.653233	630.653233	36334.22549	7806.481194	630.653233	1854.650572	3078.536335	630.653233	733.4147457	630.653233	1533.875057	22369.57541	3338.588302	47374.86082	9710.541135	1135.763645	41441.86476	23673.74434	2603.134286	57609.46407	630.653233	57532.32492	54388.67957	43403.03653	1643.294265	8301.039374	37240.7891	1782.670572	48610.69028
6663.950011	12966.71359	5512.417532	630.653233	17152.39858	52108.90947	19723.91201	32914.41364	57590.25015	55402.85482	630.653233	43290.06973	27780.3285	53972.7827	56098.64247	1537.048021	5745.328191	55634.23343	630.653233	20939.93408	57611.94937	34870.24958	16504.01754	7060.420383	630.653233	47971.82785	19349.02514	56916.19921	630.653233	2537.24391	630.653233	3800.759518	630.653233	630.653233	55371.79984	630.653233	630.653233	9025.551059	39101.43823	1533.875057	49031.38936	41931.00176	630.653233	10009.12279	2553.808907	55827.69843	8170.134125	630.653233	47317.91782	49233.66776	30745.94059	44913.22059	630.653233	2178.193827	4259.786579	630.653233	20795.16764	1143.370803	27346.63984	630.653233	630.653233	57354.52482	630.653233	27651.6501	630.653233	25345.83837	10262.90562	57423.85302	24812.07846	41956.65803	20621.05077	57560.20252	19010.60964	19834.90638	38929.54938	15666.00692	22286.98754	8742.107606	26603.94148	24479.28044	6961.029297	2221.336975
3987.315238	630.653233	30152.07391	630.653233	1551.39647	5637.249267	630.653233	3662.702601	16463.98762	27062.23099	8114.504425	57528.52323	19480.8961	46074.93963	44864.52332	44864.52332	55718.29539	57618.13328	630.653233	26249.40312	2999.111107	50863.14728	42658.54357	9012.220536	45032.4088	1353.551689	56540.39093	1483.870448	2573.444087	697.7756847	1677.770581	795.6489291	8868.092184	11191.49821	3475.380608	5090.418253	630.653233	44691.32926	56871.50801	630.653233	11640.13498	26375.82781	6000.554689	52488.91246	2782.106498	630.653233	630.653233	7703.283081	12499.77945	56480.38652	38492.29999	3623.28264	54245.34237	12889.52242	1367.843081	705.771329	630.653233	655.9716431	630.653233	1918.714758	3310.522477	23239.63245	630.653233	20711.90548	13568.69902	630.653233	36625.88969	56027.06448	32981.2559	21422.89137	630.653233	12003.45318	2691.375715	1370.716994	630.653233	7597.0971	8163.93907	19779.36774	27754.5777	3182.679663	35621.22497	50979.7632
32713.97601	630.653233	12416.1127	630.653233	630.653233	40884.76032	20734.6511	55089.04799	2803.199764	630.653233	2495.65658	39812.99363	630.653233	51857.10476	35218.94966	15958.74041	8389.170065	47146.45784	1529.1262	47592.43387	30283.82544	50368.61516	38889.85272	14216.04485	48392.14512	30653.39917	36692.78552	15338.27088	22452.30734	630.653233	630.653233	982.2770664	1727.92079	8697.103722	679.5261063	630.653233	630.653233	55419.57176	838.4393986	630.653233	1066.825951	32780.77323	2325.57783	43101.30236	4574.702165	35218.94966	1782.670572	630.653233	43478.22337	56523.40677	15137.99277	38770.69717	11648.12573	57164.8706	630.653233	25811.32091	30750.11569	630.653233	6357.410139	4005.308323	1485.086812	1850.531852	630.653233	16135.97316	630.653233	630.653233	24466.99024	39983.655	57567.34631	44470.71826	12753.05096	1429.303525	34883.66127	630.653233	938.8176751	15090.5498	16897.35987	57621.19571	7632.369244	630.653233	13480.33856	18375.60978
17502.85479	630.653233	9866.132643	630.653233	1312.836153	16126.09565	630.653233	10066.73142	26375.82781	28076.99695	1091.351527	11640.13498	50408.68302	24888.65127	7715.150043	10595.86694	7894.806044	20338.4552	16404.05224	25997.22035	55839.49867	54159.39125	45262.36106	630.653233	33288.90459	630.653233	42848.68404	630.653233	630.653233	651.4670593	630.653233	630.653233	8042.221325	632.8957526	630.653233	13934.92807	1703.075265	36347.3578	2613.094633	4630.290764	691.2709117	4372.904884	630.653233	34280.21467	5155.291178	54317.36358	630.653233	8065.293114	27806.08682	49593.14061	1467.009496	10270.22313	41157.29253	57516.66234	1899.440533	8665.550223	13055.56658	630.653233	630.653233	1117.66715	669.3293602	630.653233	630.653233	19261.38056	630.653233	630.653233	9549.772499	42059.19246	4666.311355	6234.199693	53565.92904	630.653233	1150.502405	630.653233	6428.21019	28064.07814	1042.783815	8294.770708	31289.07305	23637.40537	53921.59234	57542.09119
