96016.545117 5496.643876 1063.407839 475.8803165 406.3636765 77.03744331 683.4006686 459.3751203 600.0310142 337.5744086 306.5550924 230.9346839 254.7308183 202.2303896 102.2408299 96.92604174 131.9776402 320.7214538 341.9416954 355.2933157 134.6178199 470.4952958 233.9360761 324.9476127 212.9073416 370.2393173 218.4342733 108.1027488 228.2186334 248.5506687 153.7799397 256.7101476 271.1433319 280.7460289 655.3564622 130.6672069 125.8354997
5496.643876 519670 20730.655768 11002.987084 2436.952759 1549.160248 708.1105822 1908.437701 -130.5553832 1065.557502 718.2376008 700.7000971 706.7663773 -664.2738968 606.9634567 985.7932062 1421.253271 113.1138914 1474.068646 948.684541 1058.594852 1113.837009 1125.872542 819.9789884 387.9164423 734.4097184 440.2390912 284.5625784 603.0115644 835.3665784 280.9405649 151.3024359 2246.440926 3391.921908 4963.106199 530.0207284 458.9283904
1063.407839 20730.655768 284352 20420.028021 3726.152755 863.0230108 1547.187428 1470.821289 1671.536864 825.0929532 681.4348489 616.2637421 676.4123391 378.0562825 340.278295 415.7880071 678.1821683 645.232194 1089.529394 376.0162182 287.0555268 730.4787456 222.3966474 670.6232442 145.1687712 555.8751347 265.8498509 369.6932873 271.2835702 947.079907 184.8292154 462.9891342 833.479123 935.4499554 2083.097984 679.7909604 506.5702626
475.8803165 11002.987084 20420.028021 454932 18451.51539 2682.517823 1345.455819 1578.940982 890.7493138 974.1234896 495.9587742 344.619092 462.660753 172.3911546 201.3829094 381.2733603 908.5911505 77.47345737 748.6771874 302.816771 34.51973229 553.5906793 153.8870238 599.5294226 29.6288954 703.4151349 428.6286519 414.5329322 505.2134451 739.5941135 346.710314 227.6751863 642.187122 -189.2030811 1437.280754 875.4282312 1106.874858
406.3636765 2436.952759 3726.152755 18451.51539 345547 12216.763232 3015.56671 1011.879627 1738.192521 491.4925846 632.3968127 742.4895291 522.969389 636.2542832 412.8907156 455.9326814 695.5098749 620.7504213 470.3347198 482.313324 196.9894247 1043.742298 365.379763 494.0309119 119.4353242 365.9828722 225.6806023 197.3973308 239.397337 442.7431775 203.2830191 396.7043039 949.2553949 1245.762708 2420.668979 351.4112763 402.1673675
77.03744331 1549.160248 863.0230108 2682.517823 12216.763232 447109 14916.099392 4133.570303 1007.464819 1249.959862 752.7237815 572.511225 671.3001684 -92.82125428 223.1931239 230.6754357 340.1540547 -47.71863069 891.741409 655.6138293 632.7653467 394.2613126 450.4302638 642.8065992 237.3210643 417.9658992 355.7617681 448.0748436 415.9653705 564.4047403 227.7314241 7.420699844 1048.060319 1330.059061 1873.532585 258.6610585 251.194286
683.4006686 708.1105822 1547.187428 1345.455819 3015.56671 14916.099392 897750 20682.419643 6905.702542 1822.152761 1241.580816 650.4904811 483.780825 623.7519167 241.1424218 274.0710927 351.7130965 612.6052415 1361.477269 618.8597375 390.4781493 970.8345467 324.4556192 819.0511387 352.3960013 980.6937076 581.3928193 391.0233897 926.6378686 935.3486478 221.3234377 432.9833901 697.6707168 539.5371421 1624.972216 588.4130854 235.7725499
459.3751203 1908.437701 1470.821289 1578.940982 1011.879627 4133.570303 20682.419643 685123 23963.393816 3998.177142 1596.755345 1086.262027 947.8145205 106.4305845 422.5963038 514.2113855 697.2670981 273.3395605 1445.279796 556.4850984 635.8272783 763.9517024 619.9824896 997.8961674 568.8088545 526.5981092 665.4864895 548.5073903 561.7750666 1229.508402 200.1275241 175.0890644 1886.453336 2078.543976 3421.098096 602.8807121 296.4330056
600.0310142 -130.5553832 1671.536864 890.7493138 1738.192521 1007.464819 6905.702542 23963.393816 1259400 20161.481271 4911.81027 1773.762571 971.7292488 1621.712092 448.7282797 427.5167214 618.1325217 1413.805909 1394.557464 625.9662542 461.2273216 1385.052234 194.7448262 1008.581577 393.4611956 1191.07389 692.2519984 632.3298148 233.175758 849.9070716 399.1266703 738.9363348 674.3888356 608.5159153 1966.459655 623.9336263 521.2704322
337.5744086 1065.557502 825.0929532 974.1234896 491.4925846 1249.959862 1822.152761 3998.177142 20161.481271 349536 12257.12885 1011.189794 466.3077867 -61.77085678 33.20215573 108.0921397 147.3578293 251.2415897 864.3995148 949.2331539 686.9033182 489.7670328 361.2810987 591.6410695 274.8596736 1168.069803 374.4939355 547.5364646 724.3436804 732.0936095 349.7952329 225.4103645 868.373288 628.8349452 1397.831233 558.1839068 384.5078877
