EBS pollock lW
1 3
1964 2015
1 15
1
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.149613	0.287074	0.478518	0.607784	0.726999	0.848165	0.886708	1.00604	1.12651	1.12472	1.23728	1.24166	1.27866	1.24356
0.0066	0.179094	0.397925	0.468366	0.645403	0.712344	0.814453	0.983014	1.02772	1.22445	1.23385	1.26981	1.17518	1.35258	1.44129
0.0066	0.33131	0.494586	0.612874	0.656368	0.772306	0.929931	1.04311	1.19617	1.22962	1.40652	1.54794	1.64962	1.68839	1.63529
0.0066	0.233091	0.394467	0.648722	0.729957	0.746092	0.705642	1.00956	1.39214	1.31978	1.33861	1.41708	1.37351	1.30966	1.38611
0.0066	0.15348	0.375412	0.501508	0.729554	0.843459	0.855931	0.972505	1.22439	1.33773	1.41273	1.49661	1.39474	1.21192	1.36327
0.0066	0.292889	0.322192	0.428131	0.679651	0.789922	0.946082	0.948793	1.02125	1.08996	1.40326	1.49709	1.53918	1.75043	1.53592
0.0066	0.187184	0.323496	0.466411	0.553658	0.741886	0.888367	1.07108	1.08808	1.2395	1.41048	1.47338	1.72369	1.45773	1.42339
0.0066	0.190536	0.371511	0.58763	0.626816	0.623144	0.778748	1.03409	1.17723	1.24278	1.2938	1.41663	1.55921	1.55589	1.71989
0.0066	0.187805	0.400215	0.502208	0.637934	0.701072	0.726668	0.901184	1.03937	1.27231	1.20728	1.41536	1.16415	1.14116	1.31888
0.0066	0.217708	0.351379	0.523836	0.629775	0.731651	0.78234	0.804874	0.971533	1.01819	1.26801	1.31717	1.31953	1.6654	1.73756
0.0065	0.226725	0.323524	0.496699	0.669171	0.786974	0.962777	0.995093	1.06183	1.13708	1.32711	1.45139	1.58479	1.46591	1.66494
0.0067	0.231265	0.380427	0.508198	0.669378	0.795468	0.908252	1.02397	1.11656	1.09582	1.3001	1.43006	1.61124	1.3193	1.63589
0.0065	0.27607	0.484263	0.550356	0.649823	0.767508	0.861994	0.954343	1.08514	1.22447	1.21338	1.2265	1.44509	1.34027	1.72066
0.0067	0.134785	0.403671	0.580429	0.639829	0.769854	0.890418	0.928496	1.02585	1.20669	1.15885	1.17852	1.35115	1.29176	1.23231
0.0066	0.282639	0.352664	0.50691	0.638784	0.738805	0.879752	0.948492	1.06286	1.09407	1.26723	1.31173	1.31338	1.16394	1.41932
0.0066	0.174065	0.304828	0.448035	0.603781	0.753786	0.854529	0.957879	1.05549	1.12628	1.21862	1.28309	1.30578	1.39888	1.45343
0.006633333	0.154728	0.338274	0.509446	0.641807	0.781609	0.959751	1.10354	1.19585	1.27629	1.32841	1.51617	1.41552	1.76814	1.53197
0.006611111	0.2076326	0.328895	0.520902	0.651869	0.772201	0.899392	1.04181	1.11391	1.20413	1.30906	1.4044	1.51342	1.59903	1.50567
0.006604444	0.135797	0.345015	0.548067	0.686653	0.891986	1.01991	1.15277	1.40716	1.48603	1.63552	1.63743	1.81683	2.17644	2.29226
0.0497677	0.174856	0.37855	0.488982	0.6653465	0.915558	1.106995	1.255065	1.342215	1.594975	1.613485	1.844475	1.944605	2.04919	2.197445
0.030688207	0.204737208	0.289787751	0.508130026	0.665650366	0.806937668	0.972709896	1.22167502	1.3373892	1.50684827	1.57819404	1.61415918	2.11354755	1.73103934	2.26011326
0.029020117	0.141972725	0.270712071	0.40984878	0.641391276	0.824416399	0.973291606	1.17328965	1.30725472	1.5225624	1.61446895	1.64770837	1.72126881	2.01961381	2.10490223
0.0949551	0.1439405	0.2904545	0.4426295	0.5659045	0.7827365	1.117245	1.274975	1.42942	1.70185	1.84966	1.81874	1.93516	2.11544	2.07088
0.014342609	0.19287	0.348535	0.503953	0.642782	0.761255	0.88899	1.03143	1.14146	1.25062	1.34329	1.43732	1.49903	1.49365	1.54854
0.025182262	0.181323803	0.324771532	0.488690331	0.640396864	0.802929057	0.96725655	1.116092567	1.239300892	1.376365567	1.475793799	1.551522255	1.657854136	1.751536315	1.838453049
