EBS	Pollock														
101															
Trawl	Survey														
1982	2017														
1	1	0.6	0.7												
1	15														
1	1281.197141	2985.823591	3356.056565	4377.347425	1505.296947	206.1118833	142.9359166	68.15853016	42.92108579	26.86030137	16.50519832	10.15797174	3.232790451	1.228805439	0.431511968
1	1810.239383	680.9482571	1654.955026	2979.679233	6689.815617	2042.077714	371.287749	197.7217442	89.18699952	77.34243306	57.50842365	20.25467452	7.886748824	6.740547062	2.462716753
1	431.0721015	348.4303871	536.5532335	1534.660942	1904.848949	4451.231442	853.2430384	189.4125419	88.164774	31.23017428	20.83224652	8.04882169	4.778945	5.725508847	2.80019922
1	5918.628326	959.1082017	3843.977037	1222.103694	4030.958359	2454.521787	1678.397737	330.8587578	84.42972543	69.42433923	23.44723632	7.770850487	8.598501485	1.012703046	0.379209063
1	2690.473004	427.8365894	499.4267087	1875.263267	1135.284236	1889.483507	1653.246232	1500.6491	470.480503	71.67708995	33.01930618	14.56995312	1.066975666	3.523500773	0
1	379.0203858	778.7974599	1082.028332	816.5631605	4955.816951	1371.363735	1313.000251	518.6241413	1640.378736	253.4752477	74.44159957	29.18550907	5.260273161	2.437955607	1.688912747
1	1224.748566	715.4863289	1943.030184	3692.280954	1605.530653	5209.044725	1543.957035	1169.084003	673.2346368	1595.789876	150.4062397	89.01082266	17.50391644	23.58330949	9.721005889
1	917.4813068	342.495534	672.1073998	2218.374347	4980.913779	988.9405667	3761.073114	570.9294024	686.3154019	265.5380356	836.0750439	143.6513409	126.0138041	62.71863941	83.22603919
1	2334.862934	354.0015361	119.8997431	923.9082014	1846.776851	6192.842952	1243.093772	3057.841394	309.5723173	549.2459304	84.28860884	789.1928424	68.33623731	50.74383595	67.16963019
1	3161.099866	885.4460042	318.5506028	94.14088642	638.9404406	599.8477863	1985.891996	746.4621533	1605.968924	419.7827128	567.5061418	116.4447327	351.8170241	48.78726318	39.78114388
1	1511.582357	415.7802418	2360.69824	397.6695588	444.5286202	744.784673	654.9587786	938.9347563	418.4209353	797.9427806	280.2908241	349.1275118	149.250118	118.3249673	92.82879153
1	2416.510764	338.1222328	897.7632142	3843.929126	833.4254368	667.1171639	345.403649	474.1027251	642.9018475	395.8000429	347.0522621	252.3608455	198.3013705	109.0536362	128.3341567
1	1403.801215	507.7908006	552.3557948	1630.653027	4412.936298	773.5264295	201.4158083	173.3370171	192.4145107	365.5691266	220.281242	308.7273341	112.7304054	108.7627052	165.1814059
1	1571.299112	136.6539991	425.5997879	1995.038421	2654.43412	4322.47505	1834.476747	482.535438	293.9835563	183.8405161	347.3504672	136.7417298	255.4426719	99.85859035	137.2643822
1	1552.114668	368.8730608	174.6636033	348.0261793	964.0561626	1363.444874	1244.510591	423.649496	105.2796497	112.8839169	76.27547277	143.4983	46.62927544	84.37123277	110.2691067
1	2490.175442	383.4235931	201.3536456	258.667494	3109.245749	1382.591167	827.8128568	996.93513	168.5721141	84.32708468	63.94852424	69.72553342	114.2111309	36.69106236	126.8085372
1	726.7728561	638.8583942	335.5805886	239.8076568	468.3551872	2673.681837	680.2195265	429.1302178	331.8149463	82.7861892	37.03674203	12.52784204	28.36504312	31.27335501	72.79584909
1	1109.407964	1018.332378	967.3503956	1049.901396	598.741599	1069.230855	2690.721692	725.3340976	349.9030271	325.9742346	119.2696721	49.99312127	19.07445108	28.37276641	95.54192703
1	1119.908724	410.3528154	534.6129633	1824.705399	1813.690221	932.1675946	783.1510896	2563.922234	999.31516	523.2761205	221.2586828	149.5846306	45.54868119	19.84061612	86.0613418
1	1828.976045	1052.360457	571.3152081	546.2616033	1380.877318	1443.710843	620.9128688	308.0999125	917.905635	658.5694791	251.7680278	201.3038191	79.6805534	28.36758934	76.50910481
1	810.8371152	407.6277929	851.2688861	1230.938701	1272.044517	1655.826422	861.7736561	416.9058989	565.0220095	1060.394515	528.1309564	233.9526374	137.3145591	41.56823852	44.77106721
1	549.0111327	164.9294708	1044.529965	1752.216246	2078.33904	1907.633737	2554.928306	1444.547506	660.1315178	860.4936727	1751.974564	758.1565809	285.275914	148.070915	107.9233744
1	394.9929366	285.5146742	181.7975927	1371.640305	1337.769913	1017.779403	598.4715119	648.2201978	320.5672595	200.4586596	199.8039062	360.7147399	153.5006267	37.2381765	28.49455029
1	397.0874687	151.1540607	246.9451668	1073.371694	3007.78631	2022.714937	1055.114669	479.4180841	364.3936012	267.8190861	71.97670262	151.9692672	248.0551963	96.24819852	98.30429798
1	871.7724061	45.43718757	60.80278357	380.6326875	1015.779363	1297.58834	831.0949521	399.7136275	228.1618232	196.3586738	94.35314283	58.50054475	84.55015626	114.007375	111.2676673
1	2353.4981	45.15515567	117.9134399	444.6780179	1500.572701	1766.586263	1275.008931	919.8980536	388.1781225	173.874656	161.0390367	139.9371684	63.46288613	79.5892805	152.2314643
1	516.2348972	96.86319061	84.68619282	169.4273183	548.029595	1131.055164	888.6532751	618.1471895	392.2322665	153.6571403	128.1501431	97.76635239	44.09830184	24.17515395	151.7621854
1	797.5990228	218.6548966	431.4031345	444.2818143	247.7943584	393.0024893	557.5550561	442.7941912	322.5892133	154.9797147	103.1687477	33.98044063	34.09836168	17.80506252	71.44921872
1	510.6855052	129.643725	248.7109868	2966.317827	1332.420503	416.3123017	358.8275736	379.50624	399.0558398	271.6162515	234.2932283	85.07171755	50.49431105	29.39137949	62.84540153
1	1114.817678	118.7916421	267.6296401	360.4717702	1854.558309	908.4780321	266.4011165	151.4241302	236.8568814	235.5240056	197.4954382	150.743283	63.24589681	30.00580484	79.51535834
1	1169.746806	235.2935427	442.3780791	3254.119322	760.8315597	1228.42519	420.5736655	168.2224789	127.4639698	176.005616	144.3909652	127.2313739	105.8440345	37.65190993	67.26520234
1	1226.699374	104.1661624	216.9747448	973.8913514	5001.870438	1160.972806	724.534572	254.1331553	86.001556	77.67340889	102.1357299	76.77260201	70.9471166	38.85095097	51.18966225
1	2255.994061	580.0902528	272.3503145	365.8879668	1704.905907	6257.10158	3254.732156	693.3285467	381.3274167	138.8152148	53.13094889	74.66057397	75.65255348	35.50781984	93.01827853
1	1183.39625	809.4849657	2296.28018	582.8935282	1221.271591	2275.634988	4433.320294	1291.771944	304.8841211	145.3923678	17.25584722	15.96209986	28.97367532	17.08219041	35.72050784
1	748.8305453	436.8968083	630.4342821	3323.010143	1363.554723	921.6605542	1301.048631	1918.659374	376.0403014	147.0194298	48.13472003	10.33517378	10.70940267	3.027376011	4.541504297
1	585.720881	288.5670091	460.2483899	2367.133487	2863.303148	1246.970734	861.2938481	774.2097028	918.7848015	262.3878794	93.37681156	32.08798097	3.612145653	1.416508846	4.797188635
