535822 285055 219247 295544 238194 287507 382885 366328 450628 257270 195926 193306 267004 262082 116631 143044 104871 190200 246063 149138 198192 485676 183485 217733 96591.532684 215810 109199 107371 178149 106174 127767 167423 309983 306112 194974 166098 82333.833583 209603 75561.986147 141951
285055 1461020 558605 653089 535626 586595 840216 875094 868160 561543 426996 542159 591880 706499 259287 356037 219570 459493 630662 373741 524392 746013 380299 518231 238479 462928 249693 218019 402181 235092 318704 464048 757000 695091 426105 435487 253559 453359 185315 357674
219247 558605 1016840 495162 432525 458942 718007 625273 708171 454518 302010 400426 456927 584416 191901 291590 162012 362004 416738 271923 384952 751060 306259 389151 187978 376831 155747 137657 324650 185126 214368 317600 635897 497025 352627 306733 208296 358788 123567 257379
295544 653089 495162 1103370 561905 561689 854082 816327 857563 562330 382028 507858 559023 742292 260869 335927 210102 418705 573137 345527 510647 721773 381418 511002 218549 456592 269718 197695 387785 215810 263748 442250 758607 637259 419677 393666 247466 446660 165765 336816
238194 535626 432525 561905 1078160 415458 634009 671651 766144 449099 276688 422444 440432 598916 195160 272098 173930 328168 495507 277709 385283 569412 296954 397538 183609 371323 227675 162221 301264 173296 221516 318321 611942 515844 320462 296173 218563 335631 141084 245913
287507 586595 458942 561689 415458 1947920 796722 852305 795541 564190 331125 463501 598600 671886 210481 354767 192479 364084 546428 307340 443961 455229 321527 421277 217028 460941 286043 209843 415116 225586 268305 383504 820866 616100 426172 369724 231230 399622 147339 287807
382885 840216 718007 854082 634009 796722 3476810 1151050 1072070 836963 514090 568868 744884 1059540 334171 418902 308124 583489 618689 452110 669951 1405770 508987 676807 292591 601161 376780 253333 624942 312169 378096 572662 1057490 769994 568239 503675 345457 633064 231702 455764
366328 875094 625273 816327 671651 852305 1151050 2200210 1100190 811773 532358 643081 773755 938755 332684 452344 274239 621846 732433 470211 677646 1016730 476718 655409 279730 635350 356958 266068 517224 284225 364495 577451 1009140 834046 568311 510875 347159 559428 210857 460691
450628 868160 708171 857563 766144 795541 1072070 1100190 5175040 743802 550303 707417 843463 934470 313539 426301 287868 573180 836116 462322 626268 1308310 549616 731207 333655 577029 357822 272839 629442 330856 395441 563146 1078780 962796 620796 517106 351567 623793 234173 452597
257270 561543 454518 562330 449099 564190 836963 811773 743802 2261210 344550 445192 597831 743670 196186 278018 217435 361082 462653 327172 492854 947959 342153 438987 191218 389231 219073 168439 384340 198480 251953 381640 704424 580966 372359 420345 258421 397313 117982 323468
