2011 B-06 381562 -164.4211393 55.33567184 298.4467783
2011 B-06 381563 -164.4099159 55.34096175 435.7431223
2011 B-06 381564 -164.3985993 55.34622305 341.1793392
2011 B-06 381565 -164.3869812 55.35124038 117.5953655
2011 B-06 381566 -164.3690452 55.35915551 48.0901377
2011 B-06 381567 -164.3575666 55.36428669 111.8538474
2011 B-06 381568 -164.3461176 55.36946314 139.5004657
2011 B-06 381569 -164.3347402 55.37465925 274.7183035
2011 B-06 381570 -164.3234087 55.37991013 212.9421024
2011 B-06 381571 -164.3120271 55.38509866 188.703201
2011 A-05 386373 -164.8855302 54.83326458 170.7083737
2011 A-05 386374 -164.8749645 54.83891531 193.07308
2011 B-06 386421 -164.5755717 55.1708976 73.26183184
2011 B-06 386422 -164.5754774 55.17922113 74.75456556
2011 B-06 386423 -164.5753498 55.18753415 70.01082732
2011 B-06 386424 -164.5751908 55.19585048 82.67894592
2011 B-06 386425 -164.5750358 55.20415868 108.4972198
2011 B-06 386426 -164.5747691 55.21620615 99.0096536
2011 B-06 386427 -164.5745403 55.22452547 93.63890496
2011 B-06 386428 -164.5743463 55.23284884 88.95614976
2011 B-06 386429 -164.5741917 55.24117445 138.0428354
2011 B-06 386430 -164.57412 55.24947271 127.7819156
2011 B-06 386431 -164.5740483 55.25780105 85.65859072
2011 B-06 386432 -164.5739338 55.26611586 58.7002413
2011 B-06 386433 -164.5737697 55.27443367 110.5696526
2011 B-06 386434 -164.5735086 55.28275198 168.1401768
2011 B-06 386435 -164.573361 55.29107525 146.8078524
2011 B-06 386436 -164.5735516 55.30280732 112.5110808
2011 B-06 386437 -164.5746342 55.31110717 214.8366566
2011 B-06 386438 -164.5744158 55.31934462 148.0176641
2011 B-06 386439 -164.5680806 55.32683549 157.4759077
2011 B-06 386442 -164.5363998 55.35996536 1097.655638
2011 B-06 386444 -164.5332328 55.3696359 183.8451507
2011 B-06 386445 -164.5345997 55.37793488 82.396092
2011 B-06 386446 -164.5359558 55.38620313 18.6325528
2011 B-06 386447 -164.5372581 55.39448673 76.53349158
2011 B-06 386448 -164.5388245 55.40275727 97.44792288
2011 B-06 386449 -164.5405657 55.41102264 117.0240588
2011 B-06 386450 -164.5422857 55.41928248 47.11209516
2011 B-06 386451 -164.543984 55.42753047 28.8025915
2011 B-06 386452 -164.5456271 55.43581191 46.4350866
2011 B-06 386453 -164.5472341 55.44406477 138.719648
2011 B-06 386454 -164.5489394 55.45330161 85.94128728
2011 B-06 386455 -164.5504191 55.46159154 61.590572
2011 B-06 386456 -164.551959 55.46986689 111.6411451
2011 B-06 386457 -164.553584 55.4781206 38.4219798
2011 B-06 386458 -164.555155 55.48638748 57.62875302
2011 B-06 386459 -164.5567125 55.49465326 36.31476644
2011 A-04 386746 -165.7772525 55.16206949 57.02589756
2011 A-04 386747 -165.7767643 55.15374138 46.19870472
2011 A-04 386748 -165.7759525 55.14544195 71.41354374
2011 A-04 386749 -165.7749147 55.13715678 50.0517207
2011 A-04 386750 -165.7736083 55.12886948 24.52756448
2011 A-04 386751 -165.7724001 55.12057479 69.1403832
2011 A-04 386752 -165.772295 55.11225473 36.33941448
2011 A-04 386753 -165.7723217 55.10394634 2088.257393
2011 A-04 386754 -165.7731955 55.0956475 42.82306032
2011 A-04 386755 -165.7745619 55.08484128 29.0706561
2011 A-04 386756 -165.7756255 55.07653704 67.79985132
2011 A-04 386757 -165.7765649 55.06823565 87.24511142
2011 A-04 386758 -165.7773646 55.05994029 65.94384456
2011 A-04 386759 -165.7783189 55.05162744 76.839246
2011 A-04 386760 -165.7793203 55.04333443 58.554987
2011 A-04 386761 -165.7803188 55.03503096 50.5490652
2011 A-04 386764 -165.7765101 55.0167296 75.63006944
2011 F-18 387231 -168.1047762 56.59056333 3.43121484
2011 F-18 387232 -168.1205003 56.59202001 1.20558996
2011 F-18 387233 -168.1336057 56.59575714 2.73396024
2011 F-18 387234 -168.1472213 56.59914062 4.43835288
2011 F-18 387235 -168.1605044 56.60289591 1.3784544
2011 F-18 387236 -168.173725 56.60670654 2.73212544
2011 F-18 387237 -168.1908943 56.61000117 12.864123
2011 F-18 387238 -168.2056615 56.61087977 3.06595722
2011 F-18 387239 -168.2194951 56.61357941 8.4746483
2011 F-18 387240 -168.2321502 56.61797087 8.72893742
2011 F-18 387241 -168.2447912 56.62236314 48.67402014
2011 F-18 387242 -168.260234 56.62793226 204.9033948
2011 F-18 387243 -168.2727145 56.6325121 83.24885472
2011 F-18 387244 -168.2826821 56.63823286 269.7497088
2011 F-18 387245 -168.2750125 56.64534395 110.529005
2011 F-18 387246 -168.2663872 56.65211136 33.92919528
2011 F-18 387247 -168.2502742 56.66218996 0.2218002
2011 F-18 387248 -168.2565245 56.65730467 13.58647536
2011 F-18 387249 -168.2667801 56.65126612 17.2840977
2011 F-18 387250 -168.2770508 56.64524342 334.469289
2011 F-18 387251 -168.2907204 56.63759421 128.4887201
2011 F-18 387252 -168.3012592 56.63169793 18.0440446
2011 F-18 387253 -168.3117732 56.62580839 46.65797
2011 F-18 387254 -168.322216 56.61989656 132.9442394
2011 F-18 387255 -168.3267764 56.61405227 518.7059207
2011 F-18 387256 -168.3147674 56.619063 13.32505152
2011 F-18 387257 -168.3028485 56.62411857 10.41356508
2011 F-18 387265 -168.3169043 56.68072398 753.6199892
2011 F-18 387267 -168.3361937 56.6895494 460.6062112
2011 F-18 387268 -168.348001 56.69472635 371.5511681
2011 F-18 387269 -168.3598077 56.69987854 203.34947
2011 F-18 387270 -168.3715329 56.70507717 271.7212203
2011 F-18 387271 -168.3833312 56.71024977 275.9936139
2011 F-18 387272 -168.3954376 56.71519112 141.2827244
2011 F-18 387273 -168.4076841 56.7200338 60.9696312
2011 F-18 387274 -168.4199668 56.72486351 177.0093322
2011 F-18 387275 -168.4382235 56.73219197 292.4455649
2011 F-18 387276 -168.4503993 56.73708348 154.7168946
2011 F-18 387277 -168.4626159 56.74198702 188.9926733
2011 F-18 387278 -168.4748206 56.74685816 239.2920104
2011 F-18 387279 -168.4870313 56.75174302 199.492635
2011 F-18 387280 -168.4989785 56.75681481 101.0151701
2011 F-18 387281 -168.51116 56.76171551 192.1242694
2011 F-18 387282 -168.5233555 56.7666116 96.62971434
2011 F-18 387283 -168.5355478 56.77152684 25.49796552
2011 F-18 387284 -168.5483102 56.77669318 169.0404624
2011 F-18 387285 -168.5606413 56.78149931 73.82960816
2011 F-18 387286 -168.5731558 56.78615938 139.7683707
2011 F-18 387287 -168.5856632 56.7908016 160.828758
2011 F-18 387288 -168.5981854 56.79546291 95.349528
2011 F-18 387289 -168.6107762 56.80005115 138.4033007
2011 F-18 387290 -168.6233911 56.80463707 106.1915459
2011 G-23 390244 -171.4224568 57.16578691 629.6333155
2011 G-23 390245 -171.4198735 57.15759394 1435.474139
2011 G-23 390246 -171.417254 57.14939073 135.2042946
2011 G-23 390247 -171.4139796 57.13922948 719.6174507
2011 G-23 390248 -171.4113192 57.13102115 896.3670672
2011 G-23 390249 -171.4086702 57.12283835 6862.124202
2011 G-23 390250 -171.4060484 57.11466345 1941.370309
2011 G-23 390251 -171.4039473 57.1064332 1352.722271
2011 G-23 390252 -171.4019565 57.09818425 591.0827234
2011 G-23 390253 -171.3999332 57.08993982 417.969271
2011 G-23 390254 -171.3978617 57.08171931 1830.509548
2011 G-23 390255 -171.3957676 57.07347282 2014.398678
2011 G-23 390256 -171.3935508 57.0652518 1744.085148
2011 G-23 390257 -171.3912056 57.05629913 1181.229898
2011 G-23 390258 -171.3896332 57.04802686 2080.843195
2011 G-23 390259 -171.3881792 57.0397555 2552.565331
2011 G-23 390261 -171.3863477 57.02570386 511.4509882
2011 G-23 390262 -171.3898922 57.01764797 525.2257228
2011 G-23 390267 -171.4046197 56.97851004 2402.049599
2011 G-23 390268 -171.4039804 56.97019856 1849.156887
2011 G-23 390269 -171.4033088 56.96188755 768.1835964
2011 G-23 390270 -171.4021167 56.95361354 215.0160031
2011 G-23 390271 -171.4007886 56.9453227 358.829174
2011 G-23 390272 -171.3994755 56.93706 497.972422
2011 G-23 390273 -171.3981038 56.92876642 2393.894169
2011 G-23 390274 -171.3967071 56.92050399 50.1317439
2011 G-23 390275 -171.3952847 56.91222222 356.8391791
2011 G-23 390276 -171.3927912 56.89793655 1879.934772
2011 G-23 390277 -171.3912985 56.88964413 3202.319506
2011 G-23 390278 -171.3897984 56.88138719 102.2043514
2011 G-23 390279 -171.3882515 56.87312363 542.4075471
2011 G-23 390280 -171.3866996 56.86485274 296.054915
2011 G-23 390281 -171.3850689 56.85657734 1112.927437
2011 G-23 390282 -171.3834562 56.84831625 73.2980694
2011 G-23 390283 -171.3818037 56.84006286 829.9268216
2011 G-23 390284 -171.3801686 56.83179763 40.06405536
2011 F-23 390285 -171.3770523 56.81583849 3387.353286
2011 F-23 390286 -171.3755621 56.80756123 5641.291615
2011 F-23 390287 -171.3741008 56.79929588 4264.56322
2011 F-23 390288 -171.3733678 56.79099206 676.4327671
2011 F-23 390289 -171.3727606 56.78267808 2442.876254
2011 F-23 390290 -171.3720769 56.77438096 75.339386
2011 F-23 390291 -171.3713705 56.76608862 11.94194194
2011 F-23 390292 -171.3707403 56.75778603 11137.55817
2011 F-23 390293 -171.3700576 56.74947176 14.56393636
2011 F-23 390294 -171.3687683 56.73331479 5.5742694
2011 F-23 390295 -171.3683774 56.72500415 20.1866745
2011 F-23 390296 -171.3681809 56.71668209 29.41037008
2011 F-23 390297 -171.3679391 56.70838101 10.96690116
2011 F-23 390299 -171.3677075 56.69845122 102.4945982
2011 F-23 390300 -171.3676416 56.69016334 1069.750032
2011 F-23 390306 -171.3816199 56.64349647 116.6809056
2011 F-23 390307 -171.3702402 56.63802008 101.8908559
2011 F-23 390308 -171.3588948 56.63253823 150.58008
2011 F-23 390309 -171.3475644 56.62707157 123.817276
2011 F-23 390310 -171.33623 56.62157598 712.0400168
2011 F-23 390311 -171.3249366 56.61606419 575.1410992
2011 F-23 390312 -171.3136547 56.61055561 5152.159715
2011 F-23 390313 -171.3023576 56.60505194 281.0139033
2011 F-23 390314 -171.2911304 56.59950197 1706.297349
2011 F-23 390315 -171.272881 56.59047586 2955.690321
2011 F-23 390316 -171.2614599 56.58505328 116.829895
2011 F-23 390317 -171.2495236 56.58000905 337.0443037
2011 F-23 390318 -171.2377364 56.57485193 106.8225374
2011 F-23 390319 -171.2281135 56.56914203 739.9241013
2011 F-23 390320 -171.2154405 56.56315835 4045.34901
2011 F-23 390321 -171.2042305 56.55760714 3428.357598
2011 F-23 390322 -171.1929315 56.55208368 132.8629811
2011 F-23 390323 -171.1817422 56.54654878 1234.668579
2011 F-23 390324 -171.1705628 56.54096791 214.874143
2011 F-23 390325 -171.1593071 56.53546101 147.0946846
2011 F-23 390326 -171.1480713 56.52993598 93.80229516
2011 F-23 390327 -171.1368908 56.5243831 228.6715963
2011 F-23 390328 -171.1257064 56.51881895 193.9611648
2011 F-23 390329 -171.1062002 56.50927302 132.6968516
2011 F-23 390330 -171.094921 56.5037614 40.29111004
2011 C-01 390889 -167.263153 55.76691207 32.87617336
2011 C-01 390890 -167.2760007 55.77100247 19.57264128
2011 C-01 390891 -167.2889064 55.7750634 19.40198832
2011 C-01 390892 -167.3017883 55.77907949 57.91361472
2011 C-01 390893 -167.3146882 55.78312496 207.4208832
2011 C-01 390894 -167.3275722 55.78719661 37.95037428
2011 C-01 390895 -167.3404032 55.79130837 29.045792
2011 C-01 390896 -167.3532375 55.79542256 68.01489156
2011 C-01 390897 -167.3659869 55.79959401 189.6503631
2011 C-01 390898 -167.3912892 55.80780081 19.58125936
2011 C-01 390899 -167.4040945 55.81196486 115.2576048
2011 C-01 390900 -167.4169275 55.81609668 8.80435112
2011 C-01 390901 -167.4297278 55.82022098 8.36714956
2011 C-01 390902 -167.442552 55.8243352 781.4301442
2011 C-01 390903 -167.4553766 55.82847109 172.9650448
2011 D-01 390904 -167.4681771 55.83263162 19.50951024
2011 D-01 390905 -167.4809438 55.83680718 22.10004276
2011 D-01 390906 -167.493671 55.84101467 16.12327848
2011 D-01 390907 -167.5177456 55.84894599 74.298832
2011 D-01 390908 -167.5304847 55.85319577 38.7645024
2011 D-01 390909 -167.5431044 55.85749494 58.38528592
2011 D-01 390910 -167.5557902 55.86179653 70.15374324
2011 D-01 390911 -167.5684295 55.86608819 131.008759
2011 D-01 390912 -167.581064 55.87041944 21.148068
2011 D-01 390913 -167.5937063 55.87471291 29.29328304
2011 D-01 390914 -167.6063586 55.87901619 475.7337804
2011 D-01 390915 -167.6190298 55.88331832 180.7174644
2011 D-01 390916 -167.6452746 55.89071016 192.2109319
2011 D-01 390917 -167.6586002 55.89437065 672.1251115
2011 D-01 390918 -167.6718294 55.89808005 129.4559411
2011 D-01 390919 -167.6851118 55.90176294 207.4337872
2011 D-01 390920 -167.6983641 55.90544575 903.5836309
2011 D-01 390921 -167.711626 55.90912693 23.2456644
2011 D-01 390922 -167.7248644 55.91284332 146.8230228
2011 D-01 390923 -167.7380618 55.9166137 100.2333445
2011 D-01 390924 -167.7513013 55.92032367 79.1273688
2011 D-01 390925 -167.7772958 55.92767754 878.3591553
2011 D-01 390926 -167.7904817 55.9315078 104.4141396
2011 D-01 390927 -167.803537 55.93540967 197.7201196
2011 D-01 390928 -167.8166125 55.93934409 40.44323766
2011 D-01 390929 -167.8296969 55.94321348 8.48060022
2011 D-01 390930 -167.8428037 55.94711058 33.2097246
2011 D-01 390931 -167.8558644 55.95102763 537.945635
